id,label
7930,0
2567,0
670,1
7268,0
3148,0
9048,0
11504,0
3951,0
6373,0
5099,0
11175,1
5125,0
3530,0
11502,0
6483,0
2149,0
1522,0
6256,0
4080,1
11388,0
5380,1
714,0
2539,1
9931,1
4281,0
3997,1
4193,0
6020,1
3092,1
11955,1
1809,1
7684,0
4286,0
11055,0
586,0
8218,0
6061,1
12436,1
8018,1
2267,1
8016,0
3915,0
5643,0
2355,1
6588,1
2883,0
6064,1
4336,1
6872,0
7043,1
8806,0
8567,0
5669,1
9315,0
733,0
5288,1
6041,1
7587,1
6931,0
8355,0
781,1
9227,1
5027,0
8056,0
7719,1
11220,0
5512,1
3613,1
9943,1
10748,0
10404,0
1529,1
2737,1
6873,0
8201,1
284,1
3861,0
4790,1
5243,1
6652,1
3717,1
10598,1
6513,0
5756,0
4835,1
4150,0
990,0
3436,1
3497,1
8515,1
6178,0
8303,1
7045,0
9807,1
2459,1
7966,0
9453,0
741,0
8617,0
3153,0
1974,0
9,0
7109,0
12008,0
4882,0
6941,1
1089,1
3540,0
19,0
10828,0
2727,0
3139,0
764,0
4892,0
11462,0
8007,0
9343,1
8228,1
9947,1
4967,0
1823,0
5085,0
2973,0
11992,0
10570,1
1321,0
10238,0
4280,1
9550,1
1869,0
5631,1
5603,0
11994,0
7289,0
12086,1
9860,0
1498,1
1719,1
4321,1
5938,1
11650,1
1738,0
2201,1
8564,1
4229,1
1673,0
3590,0
4891,0
397,1
6124,0
820,1
2960,1
11372,0
3269,1
5088,0
11384,0
4637,1
8551,0
6838,0
5195,0
8882,1
4837,0
9332,0
807,1
9302,1
6570,0
8069,1
4263,0
5847,0
1681,0
932,0
7650,0
8160,1
7973,0
8590,1
10885,1
3024,1
11360,0
9410,1
12134,0
5424,0
10450,0
5774,0
3063,0
5322,1
2828,0
7432,0
9980,0
4276,0
9485,0
9057,0
4421,1
325,1
9544,1
9908,0
6455,1
3791,0
11841,1
6394,1
11775,1
6203,1
2437,1
10391,1
8037,1
3320,0
3323,1
9436,1
6766,1
5723,0
10811,1
11260,0
8352,0
553,1
6978,1
432,0
11713,1
5901,1
2243,0
6117,1
4820,1
11656,1
1358,1
1338,0
3263,0
8354,0
2238,1
541,0
8907,1
5664,0
1558,0
12243,0
6270,0
3292,1
6636,1
5309,0
11088,0
4676,1
1085,0
9155,1
7728,0
12472,1
914,0
6386,0
651,1
10507,1
9824,0
9986,1
11340,1
493,0
4747,0
1792,0
11959,0
7147,0
3346,0
8216,0
702,0
10395,1
7526,1
5365,0
4014,0
399,1
8346,1
3838,1
2051,1
8945,0
9892,0
8494,0
8754,0
5391,1
9423,0
640,0
10276,0
8993,0
5599,0
1702,1
5376,0
7668,1
12,1
776,0
3189,1
506,0
4990,0
858,1
4844,0
6438,1
7584,1
7743,0
10557,0
11296,1
2217,1
9737,0
2715,0
5589,1
11804,0
8333,1
699,0
2059,1
9091,0
2876,0
1147,1
2864,1
12160,1
317,1
10917,0
6542,1
2742,0
487,1
9055,0
10905,1
10439,0
4647,1
946,1
4832,1
762,0
12235,1
9656,0
11035,0
8011,1
10615,0
11944,1
8503,1
7795,0
4504,0
1931,1
8629,1
1523,0
12400,1
1947,1
9044,1
11168,0
8628,1
2640,0
5626,0
11720,1
7952,0
1450,0
11492,0
6506,1
3131,0
1040,1
3816,1
7816,1
3924,1
8058,1
10097,1
11060,0
9889,1
8666,1
3793,0
5491,1
2290,1
3948,1
7296,0
3326,0
5059,0
2570,1
7058,0
5006,0
1834,0
10264,0
4002,0
12015,1
12412,1
12233,1
895,0
6536,1
2077,1
1661,0
4772,1
9095,1
7065,1
10195,1
225,1
6535,0
6188,1
3809,1
10012,0
5009,1
3551,0
6538,0
8539,1
2218,0
1071,0
3724,0
4277,0
1010,1
1300,0
7655,1
3830,0
11634,0
9825,0
4029,0
7092,0
6834,1
7885,1
5634,1
7319,1
4666,1
253,1
1055,0
170,0
11805,1
428,0
8797,1
5299,1
6409,1
7720,0
379,1
597,1
9915,0
202,0
4822,0
3798,0
3988,1
3604,0
5331,1
4284,0
12333,1
10324,1
2787,1
5355,0
5719,0
9696,1
10053,1
7906,0
8417,0
5814,0
608,1
3242,0
6844,1
8867,0
8227,1
2247,0
7422,1
6773,1
7385,0
6359,0
9120,0
3243,1
3083,1
890,0
5735,1
9245,0
46,1
8166,0
5409,1
11931,0
11163,0
8653,1
11978,1
7550,0
5344,1
4779,0
11685,0
6470,0
829,1
942,0
5579,1
10245,1
5934,0
2576,0
9260,1
4204,0
2869,0
10750,1
11547,0
11441,1
7294,1
488,0
4264,1
3280,0
12263,1
11012,1
5174,0
4643,1
6365,1
124,0
6695,0
7247,1
6456,0
10392,0
435,1
75,0
9186,0
4564,1
4095,1
7498,0
2432,0
2391,1
6374,0
5366,1
8914,0
6827,1
5298,1
4352,1
1095,1
11375,0
10880,0
11920,1
11114,1
3210,0
2382,0
11458,1
10961,1
5063,1
4597,0
178,0
6716,1
4726,1
9828,1
3656,0
3159,0
4454,0
11486,1
10201,0
7227,0
12260,1
2636,0
7220,1
4875,1
5419,1
10687,0
3720,0
1342,1
1184,1
10836,0
1181,0
117,0
7325,0
9261,1
1810,1
208,0
466,1
2281,1
7958,0
700,1
4154,0
10295,0
8383,0
7683,1
9241,1
2600,1
6447,1
4688,1
5185,0
4136,0
7237,1
1127,0
3117,1
10591,1
971,1
12364,1
3837,1
5265,0
10596,1
12488,0
7047,1
6370,0
10721,0
4032,0
11733,1
7677,0
6925,0
394,1
813,0
11834,0
6615,1
5308,1
1527,0
11278,1
5281,0
4976,1
3176,1
7996,0
1747,0
4334,1
2377,0
8795,1
7588,0
5155,1
1761,1
9893,0
1212,0
9471,0
6983,0
12179,1
6036,0
7056,0
9097,0
5400,1
12143,1
8009,0
7198,1
4899,0
6651,1
3364,1
6179,1
10983,1
778,0
11169,1
9809,1
2438,1
10663,1
1623,0
2660,0
10607,0
11347,1
855,0
5478,1
8855,1
752,1
8217,1
564,0
12185,1
7159,0
9379,0
11570,0
6276,0
5,1
3100,0
11799,1
9761,0
7070,0
12217,0
607,1
11090,1
6660,0
3069,1
8821,1
1492,0
9562,0
10853,1
8391,0
8127,1
1709,0
2771,1
2312,0
12377,1
1707,0
11219,0
11756,1
3963,0
7265,1
3170,1
10320,1
10269,1
2855,1
10694,0
1919,1
7223,1
12092,1
10120,0
11245,0
1991,1
10447,1
5213,0
136,0
7036,1
11122,0
647,0
11218,1
6138,0
3749,1
7351,0
2905,1
9067,1
7546,1
8411,1
3779,0
8917,0
2151,0
8452,0
4650,0
9864,0
1351,1
1379,0
9047,0
11435,1
10372,0
4311,1
6206,1
9712,0
4945,0
1242,1
10265,0
3866,0
7882,0
12164,0
11261,1
138,0
5632,0
11083,1
9370,0
11726,0
5945,0
11454,1
973,0
16,0
3164,0
4798,0
3934,0
295,0
4884,0
11833,1
5417,0
11108,0
7386,0
5007,0
8291,1
9140,1
77,1
1150,0
6667,0
4512,1
8296,0
6204,0
8490,0
11765,1
6997,1
11522,1
2913,1
9589,1
675,1
9086,1
2792,1
8842,1
11548,0
7569,0
1981,1
4998,1
7554,1
10459,1
2455,0
9034,0
7998,1
1001,1
11235,0
11048,1
5989,1
11778,1
3902,0
2050,1
6100,0
5825,1
7997,0
4055,1
6429,1
639,0
1872,1
11695,0
395,1
7331,0
10135,1
2357,0
9871,1
1174,1
10982,1
8059,0
7656,0
4582,0
2906,0
5867,0
3132,0
9563,1
4066,0
5655,1
4931,0
7345,0
1722,1
3173,0
5887,0
7436,1
2449,0
10432,1
9868,0
1698,0
8258,0
6764,0
3404,0
7895,0
3996,1
4959,0
9779,1
9845,0
6971,0
944,0
10173,0
4073,1
4912,0
4673,0
5129,0
2045,0
7440,0
4817,0
10728,0
539,0
8321,1
9691,0
10657,0
839,1
8586,0
923,1
233,0
2552,1
2779,0
1787,1
3592,1
2720,1
4381,1
2423,0
6532,1
2982,1
1717,1
7935,1
4297,0
8142,0
7892,1
5477,0
12087,1
10746,0
2453,0
2104,1
58,0
3848,1
1273,1
9853,0
10219,0
322,0
5530,0
4596,1
3801,1
8138,0
3371,0
3575,0
9606,1
1616,0
11582,0
3007,1
5438,1
3524,1
12246,1
6703,1
12398,0
323,0
9178,0
1490,1
11128,1
7024,0
1217,1
5829,1
1340,1
10764,0
9161,1
5890,1
2624,1
1504,0
3855,1
7293,1
3741,1
1454,0
1646,0
5392,0
8635,1
9518,0
9218,1
5545,0
2581,1
12265,0
9298,1
5418,0
8921,0
8223,1
5216,0
6350,1
5362,0
10599,1
8768,0
854,1
1395,1
7016,0
8500,0
2138,0
3181,1
11792,1
6668,1
12250,1
10374,1
11131,0
11789,1
10955,0
2111,1
7363,0
11488,1
10477,0
10451,0
8538,0
10044,0
6023,0
8936,1
11663,1
273,1
4114,0
7483,0
5629,1
9617,0
6755,0
5437,1
3594,0
2621,0
1554,1
1357,0
7765,0
5976,0
4579,0
7627,1
474,1
8426,0
9954,1
869,0
2506,1
3334,1
9894,0
1590,1
3425,1
9594,0
6081,1
11301,0
9649,1
4160,0
1438,0
2189,1
10962,0
5526,1
43,1
6127,0
7718,0
7490,1
10042,0
11976,0
7915,0
7807,1
761,1
5653,1
2301,1
5561,0
9447,0
11780,1
1080,1
10067,0
1136,1
837,1
10980,0
10948,0
11557,0
6724,0
5034,0
6406,1
11594,0
11628,1
11751,0
9983,1
8662,0
2502,0
10026,1
10307,0
669,1
3253,1
1983,1
3270,1
7820,1
8997,0
12023,1
9115,1
4560,0
1641,0
950,0
8477,0
698,0
1397,0
2315,0
7990,1
4889,1
3068,1
8871,0
2419,0
1651,0
9371,0
9827,1
4016,0
8663,1
5717,0
7789,1
11990,1
4516,1
1211,1
1049,0
2285,1
8789,1
5184,0
6280,1
7847,0
11479,0
5772,1
6340,1
9782,0
8925,1
4359,0
7595,1
11473,1
5792,0
4910,0
1686,1
2923,1
2587,0
9652,1
8777,0
211,1
6361,1
9358,1
1573,1
10280,1
11137,1
6466,0
1003,1
8575,0
4672,0
12228,1
1463,0
1650,0
6919,0
7057,0
1669,1
10645,1
963,1
11149,1
5075,0
10744,1
9416,1
842,1
5120,1
7859,0
9375,1
5266,1
1716,0
10428,1
4701,0
2379,0
9793,0
2623,0
4461,0
2274,0
11880,0
9398,1
276,1
9238,1
5750,0
6700,1
11121,0
11327,0
8733,1
8220,0
6435,1
9019,0
11534,0
10770,1
10193,0
9800,0
10552,0
8047,0
173,1
9633,0
4900,0
6927,0
726,0
9180,0
4780,1
8713,0
8212,1
5544,0
3079,0
7374,1
4041,0
10951,1
5729,0
1858,0
2150,0
5495,1
5371,1
1571,1
7125,0
9148,1
5239,1
10199,0
6721,1
4501,1
5168,0
1029,0
6039,0
12456,0
2957,0
11182,1
6699,1
8552,0
7276,0
9479,1
7821,0
10445,1
8015,0
8030,0
10009,0
8230,0
10656,1
11912,1
9255,1
11432,0
12171,0
5984,1
571,1
4886,0
5293,1
6639,0
7748,1
7596,1
10517,1
328,1
10738,1
